,res,diameter,aniso_cell,area,c_perimeter,volume,center_diameter,l,b
10,True,30.929913396359286,1.7268310462243899,0.9892469851869488,3.9046537453799495,5455.006478223624,"vert
0       11171.989144
1       11320.643170
2       11241.604891
3       11293.261133
4       11148.639761
            ...     
3295     7757.713638
3296     7600.711372
3297     6955.004216
3298     5674.781882
3299     6971.564449
Length: 3300, dtype: float64",0.00046415888336127773,0.001
11,True,31.00434966854576,1.7316300993069869,0.9957547535653675,3.919155824791705,5519.91104639288,"vert
0       11369.529095
1       11553.493017
2       11445.822609
3       11495.102227
4       11353.222807
            ...     
3295     7903.013219
3296     7759.889124
3297     7102.340341
3298     5786.609095
3299     7110.377580
Length: 3300, dtype: float64",0.0008576958985908936,0.001
12,True,31.031633226299626,1.7343255457526654,0.9995575267372578,3.927637173478273,5555.690132526997,"vert
0       11505.958650
1       11696.085844
2       11586.292531
3       11632.543297
4       11490.722996
            ...     
3295     7991.148565
3296     7841.748511
3297     7175.441037
3298     5864.034716
3299     7203.717113
Length: 3300, dtype: float64",0.001584893192461114,0.001
13,True,31.000935350968653,1.7347490507578023,1.0024435493884913,3.9335925585929536,5575.89012548581,"vert
0       11639.112526
1       11818.358189
2       11732.871998
3       11784.381997
4       11619.065764
            ...     
3295     8060.490536
3296     7888.479446
3297     7210.650896
3298     5919.373983
3299     7270.148543
Length: 3300, dtype: float64",0.0029286445646252374,0.001
14,True,31.07469441185747,1.7359250736635896,1.0026242980011504,3.934243606321258,5586.565268796534,"vert
0       11582.652386
1       11788.087863
2       11668.314410
3       11713.475786
4       11567.915340
            ...     
3295     8052.812769
3296     7924.867348
3297     7252.177040
3298     5915.473568
3299     7257.078623
Length: 3300, dtype: float64",0.0054116952654646375,0.001
15,True,31.117035296375192,1.7430628965794561,1.0028322601047506,3.9363713766627355,5592.057148461271,"vert
0       11496.754370
1       11796.392487
2       11606.624426
3       11644.052380
4       11544.554850
            ...     
3295     8029.692631
3296     7901.981196
3297     7255.984439
3298     5903.002125
3299     7249.913320
Length: 3300, dtype: float64",0.01,0.001
16,True,28.487178238790115,1.3654510433477076,0.7462396037471709,3.298690786150893,2827.727323672695,"vert
0       4673.716476
1       3166.154788
2       2781.747284
3       3173.373460
4       4597.732637
           ...     
3295    2888.572752
3296    2810.406341
3297    2556.714107
3298    1612.222531
3299    2091.037220
Length: 3300, dtype: float64",1e-06,0.001873817422860383
17,True,28.619948920448778,1.4065549513128042,0.75285257380045,3.3214050883112773,2990.4257320724187,"vert
0       5100.382402
1       3497.289080
2       3369.590411
3       3749.273721
4       4923.730256
           ...     
3295    3096.521111
3296    2817.628210
3297    2655.776478
3298    1773.601840
3299    2300.968021
Length: 3300, dtype: float64",1.8478497974222908e-06,0.001873817422860383
18,True,28.777663468321112,1.472107586009061,0.7599713109303602,3.3522074049296227,3210.1884672289834,"vert
0       5363.824467
1       4154.888865
2       4148.170487
3       4349.307207
4       5246.562016
           ...     
3295    3315.415534
3296    3305.662504
3297    2996.699580
3298    2075.474303
3299    2641.880361
Length: 3300, dtype: float64",3.4145488738336005e-06,0.001873817422860383
19,True,29.232390334454756,1.483509567671006,0.7763214342151217,3.3896372294589825,3379.756577230623,"vert
0       5352.693770
1       4323.509930
2       4574.198484
3       4666.807175
4       5338.559367
           ...     
3295    3293.019579
3296    3330.075311
3297    3145.165257
3298    2136.259724
3299    2653.735857
Length: 3300, dtype: float64",6.30957344480193e-06,0.001873817422860383
20,True,29.82336224472515,1.500708871495444,0.8093554359802744,3.4649931815990773,3666.5131150722677,"vert
0       5639.439197
1       4872.337085
2       5265.453672
3       5261.401041
4       5700.362251
           ...     
3295    3632.142826
3296    3543.397857
3297    3454.764280
3298    2372.773968
3299    2878.320537
Length: 3300, dtype: float64",1.165914401179831e-05,0.001873817422860383
21,True,29.63856533239568,1.6156598624929976,0.8396371933371403,3.5622096509037346,4092.5902643591226,"vert
0       6854.657607
1       6716.266799
2       6760.082541
3       6763.787708
4       6955.373185
           ...     
3295    4744.185579
3296    4587.044014
3297    4242.168258
3298    3339.772151
3299    4117.059874
Length: 3300, dtype: float64",2.154434690031882e-05,0.001873817422860383
22,True,30.12946170776273,1.6535019261624277,0.8841749833097207,3.6676859945823432,4504.162786680212,"vert
0       7939.894464
1       7932.810695
2       7922.965898
3       7946.078975
4       7986.240432
           ...     
3295    5584.728876
3296    5428.772194
3297    5017.176060
3298    3985.164614
3299    4886.566954
Length: 3300, dtype: float64",3.9810717055349695e-05,0.001873817422860383
23,True,30.361220638774455,1.6855396224800174,0.9275364485658061,3.7664563705968015,4878.082968200006,"vert
0       9293.520556
1       9254.072133
2       9295.401906
3       9347.465611
4       9256.154338
           ...     
3295    6435.170344
3296    6257.037624
3297    5731.850652
3298    4605.365138
3299    5693.482198
Length: 3300, dtype: float64",7.356422544596421e-05,0.001873817422860383
24,True,30.65401838285188,1.707228771263236,0.956769926279678,3.8328901806060385,5152.826193586652,"vert
0       10112.178385
1       10211.736845
2       10158.852840
3       10193.607867
4       10115.395126
            ...     
3295     7027.643837
3296     6869.018254
3297     6295.274662
3298     5095.936571
3299     6279.749955
Length: 3300, dtype: float64",0.00013593563908785255,0.001873817422860383
25,True,30.85717155401803,1.7223515715590239,0.9770708601567921,3.8782542360636674,5344.375815471309,"vert
0       10730.214205
1       10908.942679
2       10798.876456
3       10833.376068
4       10737.242041
            ...     
3295     7467.684330
3296     7320.961968
3297     6712.533062
3298     5446.158812
3299     6710.765264
Length: 3300, dtype: float64",0.00025118864315095795,0.001873817422860383
26,True,30.97013197459995,1.729297567937368,0.9884197884934016,3.9034489298429,5451.95625283083,"vert
0       11092.145163
1       11304.294730
2       11173.104025
3       11209.789460
4       11092.908733
            ...     
3295     7725.162339
3296     7582.754377
3297     6950.864754
3298     5649.303771
3299     6943.094276
Length: 3300, dtype: float64",0.00046415888336127773,0.001873817422860383
27,True,30.94937801723212,1.7312314987948625,0.9965060537681525,3.9207260679026508,5518.8598160977845,"vert
0       11433.883682
1       11609.193669
2       11528.438794
3       11573.530974
4       11422.370137
            ...     
3295     7922.577381
3296     7742.282856
3297     7080.521249
3298     5809.081301
3299     7138.806984
Length: 3300, dtype: float64",0.0008576958985908936,0.001873817422860383
28,True,31.023026545558825,1.7339795898738417,0.9996292165821336,3.9276409067001614,5555.313993622479,"vert
0       11515.029838
1       11700.103405
2       11604.501105
3       11645.609961
4       11494.165264
            ...     
3295     7990.399302
3296     7844.365819
3297     7175.204225
3298     5867.404311
3299     7209.334952
Length: 3300, dtype: float64",0.001584893192461114,0.001873817422860383
29,True,31.055017887691626,1.7352966315134422,1.0016013550664706,3.931947993681987,5575.3691525300665,"vert
0       11573.483714
1       11763.787907
2       11650.278288
3       11698.239640
4       11552.351013
            ...     
3295     8044.153008
3296     7897.995610
3297     7227.566674
3298     5903.767829
3299     7248.053341
Length: 3300, dtype: float64",0.0029286445646252374,0.001873817422860383
30,True,31.0448363698514,1.7344142840049255,1.0032897430803134,3.935155756390154,5586.608517956993,"vert
0       11660.368535
1       11794.641831
2       11720.682103
3       11780.889097
4       11604.773422
            ...     
3295     8077.736343
3296     7937.035629
3297     7249.493862
3298     5920.125491
3299     7268.482438
Length: 3300, dtype: float64",0.0054116952654646375,0.001873817422860383
31,True,31.069514530960333,1.737250282403583,1.0033747276165466,3.9361591170291295,5593.060417771805,"vert
0       11615.801432
1       11838.140755
2       11697.869599
3       11743.394056
4       11604.072595
            ...     
3295     8074.829911
3296     7932.825481
3297     7262.279045
3298     5937.082830
3299     7285.393299
Length: 3300, dtype: float64",0.01,0.001873817422860383
32,True,28.78404776746465,1.4724394061201962,0.7607588823075182,3.3542545882056514,3211.878215762297,"vert
0       5330.888593
1       4192.605460
2       4189.841252
3       4382.122436
4       5313.815104
           ...     
3295    3308.639271
3296    3255.111414
3297    2951.582910
3298    2074.350023
3299    2621.556986
Length: 3300, dtype: float64",1e-06,0.003511191734215131
33,True,28.695520266758216,1.381850287753568,0.7503609118850566,3.309976520745315,2911.6462689736236,"vert
0       4845.844617
1       3185.473638
2       3088.833328
3       3430.805071
4       4757.449014
           ...     
3295    2806.368184
3296    2675.927805
3297    2501.259508
3298    1607.009729
3299    2047.252600
Length: 3300, dtype: float64",1.8478497974222908e-06,0.003511191734215131
34,True,28.701904080765857,1.5035025822284749,0.7587613907848756,3.357844653592093,3265.404016722084,"vert
0       5304.466453
1       4440.725845
2       4522.122353
3       4571.259004
4       5245.697060
           ...     
3295    3298.631370
3296    3428.317730
3297    3080.395464
3298    2173.651546
3299    2744.714459
Length: 3300, dtype: float64",3.4145488738336005e-06,0.003511191734215131
35,True,30.39462926966539,1.411880186409578,0.783285767236367,3.386440944388404,3269.436575442247,"vert
0       4324.524732
1       3466.186766
2       3637.137844
3       3710.571189
4       4285.569744
           ...     
3295    2647.002138
3296    2820.249506
3297    2753.168801
3298    1715.255817
3299    2068.818443
Length: 3300, dtype: float64",6.30957344480193e-06,0.003511191734215131
36,True,29.37939436695588,1.5612588629945743,0.8001747516974009,3.462218946899845,3715.662619533627,"vert
0       6069.180512
1       5432.256622
2       5579.424695
3       5618.211699
4       6045.531666
           ...     
3295    4065.650798
3296    3872.029717
3297    3605.434929
3298    2740.168417
3299    3394.680963
Length: 3300, dtype: float64",1.165914401179831e-05,0.003511191734215131
37,True,29.773904628844463,1.6069661696205293,0.8367806009445262,3.5538967652748945,4078.2101530519994,"vert
0       6713.648949
1       6447.527049
2       6519.409258
3       6554.656172
4       6721.483256
           ...     
3295    4693.300875
3296    4541.680249
3297    4220.599787
3298    3284.234142
3299    4058.204849
Length: 3300, dtype: float64",2.154434690031882e-05,0.003511191734215131
38,True,30.121165812869805,1.654263214546026,0.8847169367661251,3.669030958581375,4507.025188025959,"vert
0       7968.304485
1       7969.155216
2       7961.808514
3       7980.027929
4       8032.899529
           ...     
3295    5587.727897
3296    5431.770547
3297    5017.084583
3298    3995.049400
3299    4898.492131
Length: 3300, dtype: float64",3.9810717055349695e-05,0.003511191734215131
39,True,30.365034678464866,1.6853306960060184,0.9272361297904996,3.7660565467876403,4878.457423377113,"vert
0       9266.886429
1       9270.342279
2       9280.313455
3       9317.298037
4       9255.622323
           ...     
3295    6423.658556
3296    6247.276868
3297    5727.811596
3298    4612.303290
3299    5690.233243
Length: 3300, dtype: float64",7.356422544596421e-05,0.003511191734215131
40,True,30.655726226055894,1.7062318702167947,0.9570282665486665,3.8332747174662045,5154.616237475806,"vert
0       10117.108698
1       10234.812869
2       10171.520344
3       10205.060653
4       10118.048354
            ...     
3295     7033.644247
3296     6874.234153
3297     6303.404011
3298     5103.447951
3299     6284.610406
Length: 3300, dtype: float64",0.00013593563908785255,0.003511191734215131
41,True,30.853324366068712,1.720495314495967,0.9773850354836638,3.8786791788310797,5346.2508093087445,"vert
0       10755.562551
1       10916.533458
2       10828.482559
3       10864.753859
4       10752.512806
            ...     
3295     7481.861711
3296     7334.169529
3297     6719.106492
3298     5452.819596
3299     6714.934904
Length: 3300, dtype: float64",0.00025118864315095795,0.003511191734215131
42,True,30.914078986610697,1.7263618772310347,0.9888651907637969,3.903796911071909,5451.199371435489,"vert
0       11175.581109
1       11312.412485
2       11241.385157
3       11294.915542
4       11145.640491
            ...     
3295     7753.697667
3296     7594.342641
3297     6946.352102
3298     5666.493126
3299     6965.415440
Length: 3300, dtype: float64",0.00046415888336127773,0.003511191734215131
43,True,31.036907565244896,1.734514959992171,0.9947030210833324,3.9177043939960314,5513.930170795551,"vert
0       11256.923926
1       11518.902888
2       11361.933267
3       11391.839493
4       11289.972313
            ...     
3295     7850.333117
3296     7719.932814
3297     7081.284201
3298     5762.707641
3299     7080.819289
Length: 3300, dtype: float64",0.0008576958985908936,0.003511191734215131
44,True,31.075092272575304,1.738095666823904,0.9988431326141087,3.927459569172068,5554.460892477109,"vert
0       11388.878583
1       11679.807814
2       11483.443930
3       11507.467491
4       11418.832032
            ...     
3295     7952.134577
3296     7815.097549
3297     7173.444727
3298     5858.938898
3299     7169.291948
Length: 3300, dtype: float64",0.001584893192461114,0.003511191734215131
45,True,31.05525588024595,1.7356144779629963,1.0016787894145862,3.932170845392309,5575.194308987684,"vert
0       11579.080265
1       11753.240406
2       11645.301220
3       11697.236361
4       11552.794637
            ...     
3295     8038.897848
3296     7895.560413
3297     7224.182883
3298     5907.383714
3299     7241.217689
Length: 3300, dtype: float64",0.0029286445646252374,0.003511191734215131
46,True,31.039051660770475,1.7356161166088742,1.0030841515204898,3.9351574698318297,5586.862186083231,"vert
0       11636.780062
1       11814.167229
2       11722.688610
3       11772.461618
4       11610.351689
            ...     
3295     8072.153308
3296     7912.874738
3297     7236.346833
3298     5923.042186
3299     7278.321328
Length: 3300, dtype: float64",0.0054116952654646375,0.003511191734215131
47,True,31.08728180588574,1.738248184676549,1.0031150189128837,3.935757943060372,5592.973903688427,"vert
0       11584.584476
1       11815.306858
2       11681.706695
3       11717.128075
4       11585.340610
            ...     
3295     8063.529716
3296     7929.127894
3297     7261.233547
3298     5925.992362
3299     7271.422592
Length: 3300, dtype: float64",0.01,0.003511191734215131
48,True,28.644058329398327,1.3477434731640885,0.7432845770814384,3.288300349191847,2753.254481708447,"vert
0       4645.411077
1       2834.924370
2       2782.702390
3       3155.800441
4       4510.765290
           ...     
3295    2629.533224
3296    2438.573054
3297    2278.379537
3298    1469.845040
3299    1912.669129
Length: 3300, dtype: float64",1e-06,0.006579332246575682
49,True,28.614823156483247,1.4203676675870582,0.7529748385797409,3.324485755972145,3033.026138047577,"vert
0       5138.063635
1       3586.293525
2       3479.654664
3       3815.816074
4       4922.635201
           ...     
3295    3050.936733
3296    2989.604530
3297    2754.557612
3298    1798.473339
3299    2341.538968
Length: 3300, dtype: float64",1.8478497974222908e-06,0.006579332246575682
50,True,28.92632726218897,1.4192146384807123,0.7587409163929341,3.336218990384746,3088.7063642134804,"vert
0       5067.953688
1       3597.490052
2       3668.837554
3       3908.023015
4       5057.607015
           ...     
3295    2957.612014
3296    2821.712163
3297    2655.971406
3298    1774.928190
3299    2263.657914
Length: 3300, dtype: float64",3.4145488738336005e-06,0.006579332246575682
51,True,28.78237076734507,1.5415086003345784,0.7716619495689505,3.3953767576881035,3438.933271882117,"vert
0       5550.714502
1       4890.335219
2       5069.580787
3       5110.095164
4       5445.357545
           ...     
3295    3579.127813
3296    3557.236855
3297    3250.526947
3298    2382.838391
3299    3025.126283
Length: 3300, dtype: float64",6.30957344480193e-06,0.006579332246575682
52,True,29.929549818094713,1.4900614920788688,0.8058033853892637,3.4542024916058334,3622.8606905064944,"vert
0       5457.191803
1       4682.474765
2       4994.045350
3       5020.421059
4       5495.778550
           ...     
3295    3479.186400
3296    3445.036764
3297    3315.404515
3298    2284.586128
3299    2789.667025
Length: 3300, dtype: float64",1.165914401179831e-05,0.006579332246575682
53,True,29.708594656774398,1.6274596765581824,0.8520989974929143,3.5925391566954996,4199.512025521519,"vert
0       7230.243572
1       7088.849967
2       7155.859413
3       7160.110657
4       7279.035365
           ...     
3295    4962.561358
3296    4798.557369
3297    4423.296626
3298    3487.993617
3299    4334.664421
Length: 3300, dtype: float64",2.154434690031882e-05,0.006579332246575682
54,True,30.15314135282452,1.6534185694137695,0.8852033846348403,3.669488631987613,4510.357390919979,"vert
0       7989.906825
1       7915.320105
2       7945.638643
3       7974.947244
4       7988.276445
           ...     
3295    5593.458263
3296    5451.511810
3297    5031.182629
3298    3997.636335
3299    4923.091466
Length: 3300, dtype: float64",3.9810717055349695e-05,0.006579332246575682
55,True,30.368570012725513,1.6846884553874961,0.9260555579325332,3.7636098318905034,4870.306800751228,"vert
0       9195.113628
1       9250.729741
2       9232.563207
3       9261.993084
4       9213.688615
           ...     
3295    6394.610511
3296    6219.243337
3297    5713.631731
3298    4607.226203
3299    5675.314035
Length: 3300, dtype: float64",7.356422544596421e-05,0.006579332246575682
56,True,30.65842579148132,1.7064807948581657,0.9571607378808723,3.8335892407083083,5155.947106209666,"vert
0       10121.673415
1       10229.432755
2       10171.081790
3       10205.827963
4       10122.454954
            ...     
3295     7036.432891
3296     6876.279870
3297     6304.935151
3298     5102.405404
3299     6286.013556
Length: 3300, dtype: float64",0.00013593563908785255,0.006579332246575682
57,True,30.851247332047404,1.720026551830995,0.9769304183495447,3.877743641273343,5342.120438111469,"vert
0       10734.671801
1       10903.631289
2       10809.948365
3       10847.857004
4       10734.058082
            ...     
3295     7468.715388
3296     7321.916798
3297     6709.148717
3298     5453.261863
3299     6699.865938
Length: 3300, dtype: float64",0.00025118864315095795,0.006579332246575682
58,True,30.91200712151199,1.7270243884873413,0.9893726456043472,3.9050603916090227,5455.08885447882,"vert
0       11196.131108
1       11346.556950
2       11275.537361
3       11322.963780
4       11177.747901
            ...     
3295     7760.231138
3296     7595.147553
3297     6948.459713
3298     5683.082141
3299     6985.880021
Length: 3300, dtype: float64",0.00046415888336127773,0.006579332246575682
59,True,30.992945258549312,1.7318129505818112,0.9960621039167772,3.9197655390085204,5520.867737704076,"vert
0       11392.740851
1       11568.751070
2       11474.345111
3       11519.950075
4       11369.837745
            ...     
3295     7912.426722
3296     7761.638236
3297     7100.484972
3298     5799.308597
3299     7122.927115
Length: 3300, dtype: float64",0.0008576958985908936,0.006579332246575682
60,True,31.06022506671214,1.7355299745148633,0.9993132281776174,3.927583921922778,5556.692876587424,"vert
0       11449.795172
1       11683.946537
2       11548.690814
3       11578.847185
4       11452.775072
            ...     
3295     7973.177837
3296     7840.995976
3297     7181.719523
3298     5847.733561
3299     7187.202037
Length: 3300, dtype: float64",0.001584893192461114,0.006579332246575682
61,False,31.030232841697675,1.7349858180545463,1.0019767257160375,3.93267667431126,5576.056392704841,"vert
0       11604.753236
1       11781.261857
2       11695.549235
3       11744.954176
4       11581.398324
            ...     
3295     8051.271160
3296     7896.790640
3297     7219.102548
3298     5907.629255
3299     7259.976581
Length: 3300, dtype: float64",0.0029286445646252374,0.006579332246575682
62,True,31.059944603651612,1.7358388642996727,1.002977008467046,3.9347501626933967,5586.8926808388605,"vert
0       11619.305211
1       11782.905951
2       11691.932548
3       11739.637868
4       11585.994248
            ...     
3295     8062.936199
3296     7932.458471
3297     7250.855344
3298     5912.492029
3299     7259.595482
Length: 3300, dtype: float64",0.0054116952654646375,0.006579332246575682
63,True,30.973877332408716,1.7363920796884404,1.004781190640308,3.9388282499905043,5592.7743532416225,"vert
0       11752.899777
1       11922.151990
2       11853.586734
3       11907.067530
4       11734.230400
            ...     
3295     8121.312648
3296     7919.876959
3297     7233.927198
3298     5955.599898
3299     7325.335696
Length: 3300, dtype: float64",0.01,0.006579332246575682
64,True,28.39131680488291,1.3986521579737496,0.7464044528866887,3.30677466640746,2905.0060965175876,"vert
0       4960.856343
1       3456.669109
2       3246.146427
3       3622.327835
4       4760.375564
           ...     
3295    3057.024092
3296    2899.689223
3297    2637.754093
3298    1709.286067
3299    2248.867623
Length: 3300, dtype: float64",1e-06,0.012328467394420659
65,True,28.83447336889924,1.3679065890312867,0.7522030165658952,3.311929147823803,2892.402307743061,"vert
0       4594.683396
1       3047.072130
2       2903.956473
3       3219.294970
4       4642.201738
           ...     
3295    2725.749052
3296    2775.057851
3297    2567.262420
3298    1575.286062
3299    2030.657599
Length: 3300, dtype: float64",1.8478497974222908e-06,0.012328467394420659
66,True,28.811955520853076,1.433992450264816,0.7609376525528391,3.3446375535399953,3129.364040094094,"vert
0       5383.707141
1       3760.783002
2       3793.934234
3       4146.132125
4       5220.085531
           ...     
3295    3216.199368
3296    2861.105285
3297    2709.247443
3298    1879.242713
3299    2407.678201
Length: 3300, dtype: float64",3.4145488738336005e-06,0.012328467394420659
67,True,29.893145329037125,1.4333037196611569,0.7809360968184117,3.3863445488321346,3298.1495831082448,"vert
0       4608.481216
1       3702.009713
2       3910.416440
3       3988.992397
4       4570.325908
           ...     
3295    2880.484840
3296    3031.430405
3297    2908.835379
3298    1847.377153
3299    2300.441219
Length: 3300, dtype: float64",6.30957344480193e-06,0.012328467394420659
68,True,29.961116431645685,1.4927339964187767,0.8080890831592616,3.4598791530096205,3640.3168526574054,"vert
0       5436.916137
1       4716.599905
2       5008.486981
3       5042.976980
4       5458.417302
           ...     
3295    3542.528114
3296    3478.402076
3297    3348.624250
3298    2305.894866
3299    2825.792982
Length: 3300, dtype: float64",1.165914401179831e-05,0.012328467394420659
69,True,29.688415308109516,1.6095485518593438,0.8357737347341487,3.552711622741545,4066.9049585974044,"vert
0       6718.119136
1       6543.842746
2       6612.782487
3       6611.285581
4       6775.469633
           ...     
3295    4699.770592
3296    4544.812337
3297    4206.523342
3298    3284.077187
3299    4038.025491
Length: 3300, dtype: float64",2.154434690031882e-05,0.012328467394420659
70,True,30.167434781612894,1.6540589266144616,0.8862471261632281,3.671817437624836,4519.932609360009,"vert
0       8025.594549
1       7946.100355
2       7976.316299
3       8010.800208
4       8018.439640
           ...     
3295    5621.404122
3296    5469.018149
3297    5047.355536
3298    4013.754803
3299    4937.348595
Length: 3300, dtype: float64",3.9810717055349695e-05,0.012328467394420659
71,True,30.369991441893763,1.6849224808824232,0.9264798599045659,3.764522282063292,4873.501825761611,"vert
0       9217.210161
1       9259.719608
2       9249.560789
3       9281.116810
4       9227.613038
           ...     
3295    6401.753269
3296    6229.906344
3297    5720.705930
3298    4606.597201
3299    5682.667628
Length: 3300, dtype: float64",7.356422544596421e-05,0.012328467394420659
72,True,30.5089933978072,1.6972170632892931,0.9452992439219964,3.806709189244122,5036.549339726961,"vert
0       9763.273872
1       9894.288314
2       9830.363314
3       9840.906249
4       9797.911964
           ...     
3295    6723.548557
3296    6573.696794
3297    6033.977360
3298    4876.694053
3299    6010.158577
Length: 3300, dtype: float64",0.00013593563908785255,0.012328467394420659
73,True,30.831640707550292,1.7198774065243396,0.9771089176642459,3.878047443794332,5341.560099117897,"vert
0       10781.015805
1       10911.483354
2       10840.388651
3       10886.284912
4       10764.918374
            ...     
3295     7484.983255
3296     7324.704817
3297     6706.565878
3298     5463.303282
3299     6714.501721
Length: 3300, dtype: float64",0.00025118864315095795,0.012328467394420659
74,True,30.94876716439254,1.7276718478554849,0.9888290569453014,3.904051226686679,5454.025733893787,"vert
0       11138.354554
1       11312.905783
2       11211.547136
3       11256.009391
4       11127.539443
            ...     
3295     7742.870926
3296     7593.497596
3297     6953.351100
3298     5667.565050
3299     6957.964477
Length: 3300, dtype: float64",0.00046415888336127773,0.012328467394420659
75,True,31.009546148386054,1.7319171797764144,0.995543781518469,3.918865810446794,5518.546556602243,"vert
0       11351.458472
1       11551.481354
2       11432.598865
3       11477.442928
4       11342.153129
            ...     
3295     7892.912713
3296     7751.277884
3297     7097.085838
3298     5787.927842
3299     7105.496516
Length: 3300, dtype: float64",0.0008576958985908936,0.012328467394420659
76,True,31.062707434650278,1.7373905111466197,0.9991305982387485,3.9276847614695733,5554.437501142995,"vert
0       11438.390823
1       11684.160931
2       11531.652376
3       11559.987816
4       11447.900865
            ...     
3295     7973.147166
3296     7837.228825
3297     7182.574490
3298     5851.365007
3299     7190.914076
Length: 3300, dtype: float64",0.001584893192461114,0.012328467394420659
77,True,31.044597736189058,1.735043396261081,1.0018112424165075,3.93232864406265,5575.4269397990165,"vert
0       11583.198169
1       11765.734526
2       11663.653499
3       11715.040696
4       11559.321064
            ...     
3295     8037.788076
3296     7895.003595
3297     7221.883448
3298     5901.171165
3299     7248.760410
Length: 3300, dtype: float64",0.0029286445646252374,0.012328467394420659
78,True,31.00902823202336,1.7354751448577312,1.0038327170909185,3.936745734980058,5586.999938142088,"vert
0       11657.588242
1       11873.416150
2       11771.840406
3       11817.729101
4       11651.430191
            ...     
3295     8081.544392
3296     7892.143331
3297     7220.779971
3298     5926.279237
3299     7297.764182
Length: 3300, dtype: float64",0.0054116952654646375,0.012328467394420659
79,True,31.102341168839782,1.7412363242272393,1.002981209386782,3.9365207493533587,5592.496994491002,"vert
0       11544.315078
1       11834.523175
2       11631.928858
3       11658.135985
4       11564.351581
            ...     
3295     8052.236563
3296     7922.347741
3297     7265.601057
3298     5947.814822
3299     7265.648118
Length: 3300, dtype: float64",0.01,0.012328467394420659
